Date,CASH,AAPL,JPM,NEE,XOM,JNJ,WMT,AMZN,UPS
2025-07-22,0.10340281,0.09792890,0.14058218,0.10239436,0.09697783,0.10892530,0.13132280,0.13402298,0.08444284
2025-07-23,0.10335418,0.09776870,0.14308596,0.09611622,0.09817357,0.10963263,0.13102826,0.13444286,0.08639763
2025-07-24,0.10310563,0.09735596,0.14264083,0.09476583,0.09870365,0.10966647,0.13197002,0.13643427,0.08535734
2025-07-25,0.10297054,0.09728298,0.14344833,0.09448387,0.09822734,0.10870894,0.13298412,0.13579201,0.08610187
2025-07-28,0.10316015,0.09753959,0.14354883,0.09398595,0.09933525,0.10756312,0.13342036,0.13683558,0.08461117
2025-07-29,0.10394612,0.09700629,0.14404124,0.09551180,0.10138543,0.10961499,0.13542853,0.13682384,0.07624176
2025-07-30,0.10468403,0.09666837,0.14632864,0.09490640,0.10121870,0.10983497,0.13536349,0.13730604,0.07368937
2025-07-31,0.10490636,0.09618783,0.14498032,0.09520176,0.10119798,0.10840992,0.13619311,0.13994085,0.07298188
2025-08-01,0.10694143,0.09560208,0.14436538,0.09614719,0.10131301,0.11225041,0.13955776,0.13085850,0.07296426
2025-08-04,0.10655939,0.09571713,0.14628053,0.09598061,0.09886098,0.11432929,0.14061230,0.12850876,0.07315101
2025-08-05,0.10641899,0.09538886,0.14465302,0.09673754,0.09861118,0.11397841,0.14003223,0.12961283,0.07456693
2025-08-06,0.10498586,0.09889483,0.14269520,0.09457670,0.09662098,0.11234468,0.14378024,0.13298803,0.07311348
2025-08-07,0.10454774,0.10161324,0.13994884,0.09690574,0.09571187,0.11249232,0.14284776,0.13292155,0.07301096
2025-08-08,0.10375423,0.10511345,0.13976755,0.09594499,0.09574747,0.11281003,0.14260215,0.13165255,0.07260761
2025-08-11,0.10394499,0.10442874,0.14041246,0.09617448,0.09505228,0.11333695,0.14313980,0.13107135,0.07243895
2025-08-12,0.10372171,0.10533738,0.14170281,0.09518638,0.09511698,0.11241683,0.14240630,0.13089027,0.07322135
2025-08-13,0.10347621,0.10677203,0.14024745,0.09554253,0.09620619,0.11321525,0.13846332,0.13240235,0.07367466
2025-08-14,0.10292845,0.10595647,0.14124805,0.09495788,0.09550124,0.11280962,0.13753942,0.13546670,0.07359217
2025-08-15,0.10268990,0.10517051,0.13916257,0.09889506,0.09536948,0.11378499,0.13638193,0.13518200,0.07336357
2025-08-18,0.10253747,0.10469698,0.13945346,0.09915420,0.09543358,0.11336522,0.13713271,0.13525010,0.07297629
2025-08-19,0.10233790,0.10434386,0.13876670,0.09999369,0.09587259,0.11413962,0.13766770,0.13295761,0.07392033
2025-08-20,0.10249281,0.10243949,0.13973217,0.09971309,0.09700988,0.11498102,0.13961842,0.13070604,0.07330708
2025-08-21,0.10335542,0.10279431,0.14053694,0.10042033,0.09845732,0.11600709,0.13446555,0.13071071,0.07325232
2025-08-22,0.10225293,0.10299108,0.14131324,0.09966255,0.09923519,0.11500056,0.13149666,0.13333080,0.07471699
