Date,Open,High,Low,Close,Volume
2024-02-01,47.0637077243,47.2054104143,45.2310395406,46.0340118408,27566100
2024-02-02,45.8167345633,46.8275364602,45.4010788872,46.4402198792,19329000
2024-02-05,45.9206591774,46.2135061648,45.5711303843,46.0056800842,14202700
2024-02-06,45.8356334391,46.4024370225,45.3538471500,45.6183586121,13926600
2024-02-07,45.7695086484,45.9112077491,44.8248335622,45.7978477478,15839600
2024-02-08,45.5144443547,45.8167400835,45.4010843574,45.6750373840,10839200
2024-02-09,45.5522327661,45.5994657986,44.8437264677,45.4010848999,16594000
2024-02-12,45.3444016742,46.5630333341,45.2310416791,46.2135009766,14101900
2024-02-13,45.7222767185,46.0151236960,44.9570885829,45.5711288452,13660100
2024-02-14,45.9112044777,46.0245680746,45.3066130422,45.8450775146,12683400
2024-02-15,46.0340130732,49.5482052841,45.9300982449,49.1608886719,46473600
2024-02-16,49.0664212214,49.4253987525,48.4807236944,49.0380821228,24359700
2024-02-20,48.6507600841,49.3498211350,48.4334852774,48.9058227539,19839100
2024-02-21,48.7830206448,49.7654835947,48.3012379387,49.7465896606,18562500
2024-02-22,49.9071869949,50.9274342235,49.8316112575,50.4173088074,20467900
2024-02-23,50.5684587234,51.0313511242,50.4645438822,50.8802032471,20863500
2024-02-26,50.7762802192,51.5414682510,50.7101532588,51.1352577209,18099900
2024-02-27,51.2769610645,51.8532134272,51.2391768009,51.7776412964,19548200
2024-02-28,51.7115132570,52.3538889686,51.5509166263,51.6926193237,20045200
2024-02-29,51.9949214202,52.6184068786,51.9004517424,52.5144920349,28335600
2024-03-01,52.3349950249,52.6656298244,51.8626575376,52.0138053894,17761000
2024-03-04,51.8343123725,53.4308153097,51.7020584589,52.7223091125,19483500
2024-03-05,52.6278448448,53.9409425546,52.3633369906,53.4686050415,21786100
2024-03-06,53.6764370423,54.2149015425,53.1568664760,53.9503936768,25418600
2024-03-07,53.8937143581,54.4888606870,53.7236725498,53.8464813232,18116300
2024-03-08,54.0448553932,54.3565998701,53.7331145199,53.9126014709,17872500
