Date,Open,High,Low,Close,Volume
2024-09-10,129.6767823616,129.8424519909,126.1702653595,127.2194595337,8202500
2024-09-11,127.2010777421,127.4495611503,124.5872833832,126.8973617554,9534000
2024-09-12,127.2194495509,128.3606838789,126.4739713861,128.1213989258,6591500
2024-09-13,128.7288355169,130.2566137813,128.5815907784,129.4098968506,5900700
2024-09-16,130.4038702690,131.7659788689,129.8332600535,130.7720031738,6864300
2024-09-17,130.5050890361,132.6586956923,130.4498705131,131.9868469238,7338800
2024-09-18,131.9040513818,134.0024400279,131.7844018572,132.4930725098,6180300
2024-09-19,134.1956861534,135.0884231506,133.3857769494,133.4410095215,7247400
2024-09-20,133.6618815433,134.2877242940,132.0144679400,134.0760345459,23162900
2024-09-23,134.6006470196,136.5977968150,134.3245403196,135.7878875732,6960600
2024-09-24,137.0211808208,137.2236581586,135.2080972325,135.7050781250,6014200
2024-09-25,135.2448863502,135.6682518285,132.0696944151,132.5022583008,7888400
2024-09-26,129.6767741260,131.8119840535,129.4282907629,130.6799621582,8046200
2024-09-27,131.5911209486,134.1588952027,131.4622730177,133.9011993408,8049200
2024-09-30,133.7907318662,135.7326630445,132.7875578092,135.5393981934,7491700
2024-10-01,134.6926964840,138.5305391507,133.8643763273,137.7758483887,9489100
2024-10-02,139.5981183902,140.1503317810,137.3708820557,138.9262695312,8105400
2024-10-03,139.2575805853,140.0490788751,138.0703401723,139.2023620605,6553300
2024-10-04,140.3343797951,140.3527906506,138.1807731319,138.7329864502,7892400
2024-10-07,139.4324539571,140.5828867455,138.6869757571,139.0827178955,5895900
2024-10-08,137.3156728249,137.6838197915,135.9627625648,136.9015197754,5892700
2024-10-09,135.7602721813,138.3924630548,135.6222258592,137.7298126221,4973500
2024-10-10,138.6777618613,139.4784726232,137.9138868559,138.6225433350,4420900
2024-10-11,138.4016566211,140.1963287802,138.2820071294,139.3588104248,5051300
2024-10-14,138.5305237906,139.8005920873,138.2175953874,139.6901550293,4214700
2024-10-15,136.9475151963,138.0151201418,135.8062808708,135.9627380371,6704600
2024-10-16,136.5333499299,137.1591785389,136.4045020373,136.8830718994,4303700
2024-10-17,137.3708827546,139.2760063236,137.1039885085,139.1563568115,6593100
2024-10-18,138.8066490056,139.0459340109,137.4813479597,138.7422180176,5208200
2024-10-21,139.8926148596,140.3343770796,138.5028972281,138.8618316650,5074000
2024-10-22,139.2023670637,139.5981092011,138.2544115718,138.8986511230,4416400
2024-10-23,138.3832610653,138.9722820966,137.3984838487,138.4936981201,5248600
2024-10-24,139.0919377434,139.3864412504,137.4813317540,138.4660949707,5474300
2024-10-25,139.3312268597,140.0030757317,138.4753115350,138.7974243164,6839900
2024-10-28,136.4413329233,138.6961784496,136.3585051304,138.5489196777,8892000
2024-10-29,138.0887508409,138.4384869242,136.0916010816,136.6898345947,6014700
2024-10-30,137.2052033192,137.7297933129,135.8983134943,136.2572479248,5784000
2024-10-31,136.9107250613,137.6562174399,136.1100281892,136.9659576416,8400900
2024-11-01,140.3343959141,143.5095877504,139.6165269439,140.8774108887,11728000
2024-11-04,142.1198720148,142.1198720148,140.4632458888,141.7057189941,6130000
2024-11-05,142.2211061915,142.3499541060,140.3988245320,141.1903228760,5978900
2024-11-06,144.5863875545,145.9761052025,143.6844382053,145.1569976807,12118900
2024-11-07,145.3594877444,145.4239046788,143.9421466671,144.2826843262,8143200
2024-11-08,144.1262449601,145.0281804568,143.2703155465,144.4299468994,6041500
2024-11-11,144.6232160124,145.3594958560,143.4819815528,144.0341949463,7771700
2024-11-12,144.7704367787,144.9268939223,142.7640750829,142.9205322266,5681900
2024-11-13,143.6384650503,146.3534840397,142.2211237729,146.0773773193,8824000
2024-11-14,147.1081180190,148.9396118232,146.9608592718,148.9120025635,10111200
2024-11-15,148.6543266171,149.4458249345,147.9548544963,148.5622863770,9022800
2024-11-18,149.2781825075,150.1707339501,147.8928870570,149.4641265869,6075400
2024-11-19,148.7389401425,149.1573178831,147.5953705352,148.3856506348,4657400
2024-11-20,148.6738733299,150.0963662290,148.5530032840,149.9940948486,6391300
2024-11-21,150.6355908904,151.2213139911,149.9568744765,150.2729949951,7945200
2024-11-22,150.1614258704,151.1841395760,149.8267208565,150.9517059326,7005900
2024-11-25,150.7564580534,151.7047913072,148.5994811822,149.0922393799,10702400
2024-11-26,150.9051984940,151.4909357457,150.0591367275,151.1097412109,7369500
